source,target,distance
T10,T4,23.08679276123039
T24,T4,20.8806130178211
T14,T19,24.186773244895647
T19,T20,8.602325267042627
T4,T9,16.1245154965971
T5,T6,30.870698080866262
T12,T20,10.04987562112089
T4,T7,19.235384061671343
T21,T22,3.605551275463989
T4,T5,48.08326112068523
T20,T8,31.240998703626616
T14,T4,22.80350850198276
T15,T18,18.35755975068582
T10,T5,37.64306044943742
T16,T18,12.206555615733702
T21,T23,31.32091952673165
SUB,T14,15.556349186104045
T24,T7,26.419689627245813
T15,T8,19.72308292331602
T16,T25,2.0
T21,T9,17.46424919657298
T12,T14,18.973665961010276
T13,T24,4.123105625617661
T2,T8,11.661903789690601
T11,T16,14.212670403551895
T15,T19,17.11724276862369
SUB,T12,18.384776310850235
T13,T7,23.769728648009426
T21,T24,8.54400374531753
T17,T23,13.152946437965905
T22,T9,15.811388300841896
T10,T6,28.600699292150182
T18,T25,10.63014581273465
T4,T6,21.840329667841555
T10,T9,25.238858928247925
SUB,T7,25.059928172283335
T13,T21,5.656854249492381
T15,T2,23.0
T13,T23,34.36568055487916
T13,T9,12.36931687685298
T25,T3,15.811388300841896
T12,T3,14.560219778561036
T6,T7,30.805843601498726
T11,T3,30.528675044947494
T10,T24,34.132096331752024
T14,T17,46.87216658103186
SUB,T6,13.601470508735444
T11,T18,19.4164878389476
T22,T24,7.0710678118654755
T23,T7,30.23243291566195
T14,T6,25.0
T15,T3,13.416407864998739
SUB,T3,24.698178070456937
T1,T11,33.61547262794322
T1,T5,22.847319317591726
T2,T20,31.622776601683793
T12,T19,6.708203932499369
T13,T22,6.082762530298219
T14,T7,11.045361017187261
T19,T3,14.866068747318506
T17,T7,40.85339643163099
SUB,T20,24.758836806279895
T15,T20,12.206555615733702
T11,T25,15.556349186104045
T1,T16,38.47076812334269
T16,T3,16.55294535724685
T24,T9,8.94427190999916
T13,T4,21.470910553583888
T20,T3,6.4031242374328485
T18,T8,26.68332812825267
T19,T2,30.23243291566195
T17,T21,44.384682042344295
T1,T6,38.948684188300895
