tower_id,region,region_risk_score,tower_age_years,corrosion_level,last_maintenance,x,y,distance_from_substation
T1,North,8,33,14,2024-07-07,20,82,43.86342439892262
T2,North,8,27,74,2024-04-09,23,2,55.072679252057455
T3,East,2,26,52,2024-12-09,29,37,24.698178070456937
T4,South,5,6,63,2024-06-09,75,57,25.96150997149434
T5,South,1,26,88,2024-02-28,41,91,41.97618372363071
T6,South,3,20,14,2024-12-29,54,63,13.601470508735444
T7,North,7,7,50,2024-01-21,72,38,25.059928172283335
T8,North,9,22,3,2024-11-11,13,8,55.97320787662612
T9,West,2,30,52,2024-12-05,91,59,41.97618372363071
T10,North,8,11,43,2024-02-04,77,80,40.36087214122113
T11,North,6,8,1,2024-02-23,3,53,47.095647357266465
T12,North,2,33,62,2024-08-05,43,33,18.384776310850235
T13,South,4,14,61,2024-09-26,94,47,44.10215414239989
T14,South,7,19,71,2024-09-08,61,39,15.556349186104045
T15,North,2,25,79,2024-02-22,23,25,36.796738985948195
T16,South,9,29,59,2024-06-05,14,44,36.49657518178932
T17,West,7,5,88,2024-01-09,87,0,62.20128616033595
T18,South,3,12,87,2024-03-21,7,34,45.880278987817846
T19,West,5,39,32,2024-08-18,40,27,25.079872407968907
T20,East,8,11,72,2024-09-24,33,32,24.758836806279895
T21,North,8,27,61,2024-10-19,98,43,48.507731342539614
T22,South,3,26,90,2024-08-14,100,46,50.15974481593781
T23,West,1,18,2,2024-01-05,89,13,53.75872022286245
T24,East,3,31,8,2024-03-03,95,51,45.0111097397076
T25,East,5,36,3,2024-08-18,14,42,36.87817782917155
